symbol,n_days_screened,n_days_top20,n_days_material,n_days_tradeable,median_rank,best_rank,n_days_top20_rankonly,days_traded,days_unscreenable,pct_days_unscreenable,pct_days_top20,pct_days_top20_screened,pct_days_top20_rankonly,pct_days_material,pct_days_tradeable,n_days_level,ceiling_median,ceiling_p25,ceiling_p75,ceiling_max,ceiling_raw_median,notional_m_median,spread_bps_median,pct_time_wide_median,mk1_bps_median,mk5_bps_median,mk10_bps_median,mk60_bps_median,pct_days_edge5_pos,pct_days_edge10_pos,ceiling_iqr,iqr_over_median,net5_trec_median,net10_trec_median
PRL,207,18,201,207,51.0,2.0,18,207,0,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.9710144927536232,1.0,186.0,130499.56166324095,79233.15443025276,222174.77427095603,1248838.7967060998,150966.30459850124,237.118398545,11.309041541943976,0.06393947277776299,2.5438483036099946,2.3209558128412775,2.29308617405374,1.8128451838595747,0.9247311827956989,0.8709677419354839,142941.61984070326,1.0953417622165622,1.5409558128412775,1.51308617405374
FATIMA,207,17,178,207,71.0,2.0,17,207,0,0.0,0.0821256038647343,0.0821256038647343,0.0821256038647343,0.8599033816425121,1.0,186.0,82138.60602279173,43933.41008692926,184040.34738559322,1738532.991043187,100668.28497250177,137.256560215,14.727548486766294,0.16892194728292964,4.45326153994773,4.420843234601744,4.537365747839621,4.245394431002423,0.9731182795698925,0.9731182795698925,140106.93729866395,1.7057379481189057,3.6408432346017436,3.7573657478396205
TPLRF1,207,16,49,207,267.0,1.0,16,207,0,0.0,0.07729468599033816,0.07729468599033816,0.07729468599033816,0.23671497584541062,1.0,186.0,5010.864646041993,1508.2158293141192,31207.685402897307,2577754.525211095,10121.153162000019,1.87347509,115.50091155676148,0.9001696332858203,24.840472658875466,25.310055982942554,27.151905754460124,30.637254901960784,0.8279569892473119,0.8440860215053764,29699.46957358319,5.927014930854768,24.530055982942553,26.371905754460123
DSL,207,16,71,207,188.0,2.0,16,207,0,0.0,0.07729468599033816,0.07729468599033816,0.07729468599033816,0.34299516908212563,1.0,186.0,17144.93289518581,6250.448483043718,60871.20517624164,1269995.2399122769,29258.850157499965,13.597876705000001,51.43160711648349,0.7208414134884723,11.017486996555677,10.540345930445415,10.121963534978844,11.118223149772152,0.8924731182795699,0.8978494623655914,54620.75669319792,3.1858250497168807,9.760345930445416,9.341963534978845
SPEL,207,15,105,207,134.0,2.0,15,207,0,0.0,0.07246376811594203,0.07246376811594203,0.07246376811594203,0.5072463768115942,1.0,186.0,30793.423281265437,14699.946122057636,96807.6364618405,1221941.75502611,40565.491280000104,21.54661464,29.90288628932059,0.4990663053334814,6.486874377363646,6.653407681847193,6.8032012671964495,7.440245818336972,0.9032258064516129,0.8709677419354839,82107.69033978287,2.6664034586156835,5.873407681847192,6.023201267196449
MCB,207,15,171,207,77.0,1.0,15,207,0,0.0,0.07246376811594203,0.07246376811594203,0.07246376811594203,0.8260869565217391,1.0,186.0,78982.86584251614,37988.39771753822,141819.03334836915,803415.3396100173,105883.23797350033,145.24057026500003,13.6082790868983,0.1419475251301653,4.448578857372997,4.537154301157015,4.55038918643478,4.550570909851823,0.967741935483871,0.9623655913978495,103830.63563083093,1.314596963825784,3.7571543011570148,3.7703891864347794
HCAR,207,15,121,207,123.0,1.0,15,207,0,0.0,0.07246376811594203,0.07246376811594203,0.07246376811594203,0.5845410628019324,1.0,186.0,39524.088788429195,20059.798617922606,82176.68571387249,1088857.60450138,48989.70957499945,80.462417115,11.84195129589607,0.0932756217000543,3.027803085733172,2.9291356184430106,2.802782413320675,2.673833272424442,0.9354838709677419,0.9032258064516129,62116.88709594988,1.571620978498935,2.149135618443011,2.022782413320675
INKL,196,14,40,182,324.0,2.0,14,202,6,0.0297029702970297,0.06930693069306931,0.07142857142857142,0.06930693069306931,0.19801980198019803,0.900990099009901,177.0,3500.5269020502005,205.21948333333333,18959.41564782819,1376629.686295967,7178.559096999997,0.64343653,437.95620437956273,0.9935064935064936,86.92930054497467,78.62472438086036,83.17467872441672,87.10110292973542,0.751412429378531,0.7627118644067796,18754.196164494857,5.357535219486768,77.84472438086036,82.39467872441672
BML,207,14,149,207,94.0,3.0,14,207,0,0.0,0.06763285024154589,0.06763285024154589,0.06763285024154589,0.7198067632850241,1.0,186.0,62750.67743512571,27932.621020447234,128973.73097236798,1217792.9694747187,77355.38503449994,69.156178015,18.693564434707085,0.28336749923365884,6.264238895352825,6.234117341866336,6.268940357641581,5.87674585229948,0.9731182795698925,0.9623655913978495,101041.10995192075,1.610199508306206,5.454117341866335,5.488940357641581
AGP,207,14,134,207,111.0,1.0,14,207,0,0.0,0.06763285024154589,0.06763285024154589,0.06763285024154589,0.6473429951690821,1.0,186.0,46246.42992016859,21825.254251065573,98321.45882083813,1418655.7679926082,68218.00594000009,55.167799439999996,23.93699839955778,0.3640786076172219,6.246964783139146,6.226817255434688,6.342489175735015,6.4370615125474195,0.967741935483871,0.956989247311828,76496.20456977256,1.6540996721654333,5.446817255434688,5.562489175735014
UNITY,207,14,157,206,97.0,1.0,14,207,0,0.0,0.06763285024154589,0.06763285024154589,0.06763285024154589,0.7584541062801933,0.9951690821256038,186.0,52450.106278236395,30075.547925275336,111945.32869250473,1305591.202233341,63801.47676049989,74.586060725,12.650403576679858,0.13830763477443025,4.057157915691484,4.10429513139203,4.008241431202803,3.98481164131693,0.967741935483871,0.9623655913978495,81869.78076722939,1.5609078146177249,3.32429513139203,3.228241431202803
NETSOL,206,14,160,206,92.5,2.0,14,207,1,0.004830917874396135,0.06763285024154589,0.06796116504854369,0.06763285024154589,0.7729468599033816,0.9951690821256038,185.0,56828.19557251344,30716.19033234591,129845.48653517185,1095401.7665378924,67579.23038,86.90611909,14.97182932114556,0.15585079202861524,2.9162514574554055,2.9121351488085327,3.0668194052093702,3.0101374637195155,0.9027027027027027,0.8486486486486486,99129.29620282594,1.7443681820996022,2.1321351488085325,2.2868194052093704
KTML,207,12,117,207,118.0,1.0,12,207,0,0.0,0.057971014492753624,0.057971014492753624,0.057971014492753624,0.5652173913043478,1.0,186.0,42887.45320414065,15024.174684280859,118842.31281799002,5885916.576537257,56333.69002450008,18.233628600000003,56.72270750292303,0.7727282114828584,10.58340390456062,10.781121000487769,10.371922578555246,9.51351150614284,0.8655913978494624,0.8924731182795699,103818.13813370916,2.4207111958722196,10.00112100048777,9.591922578555247
MACFL,206,12,82,205,168.0,1.0,12,207,1,0.004830917874396135,0.057971014492753624,0.05825242718446602,0.057971014492753624,0.3961352657004831,0.9903381642512077,185.0,22088.685364885536,9900.744739421407,75692.80316924471,1060193.2441738015,31355.783260999906,14.664131789999999,49.01960784313746,0.7069486404833837,8.863956986920517,9.060325160992154,9.3246868834453,10.202593989980956,0.8702702702702703,0.8486486486486486,65792.0584298233,2.978541155482851,8.280325160992154,8.544686883445301
KOIL,206,12,113,206,111.0,2.0,12,207,1,0.004830917874396135,0.057971014492753624,0.05825242718446602,0.057971014492753624,0.5458937198067633,0.9951690821256038,185.0,60356.77581316007,15591.264100456347,136426.24137272502,1224477.6902320648,70475.53155600009,35.6744271,48.20333041191912,0.6661538461538462,7.691583535974355,8.39643758632194,7.054608580029226,5.431564480638578,0.8918918918918919,0.827027027027027,120834.97727226868,2.0020117980841854,7.616437586321939,6.274608580029226
OBOY,205,12,88,205,162.0,1.0,12,207,2,0.00966183574879227,0.057971014492753624,0.05853658536585366,0.057971014492753624,0.4251207729468599,0.9903381642512077,184.0,24749.433037220988,7883.705438231318,72229.91058488938,2389632.9708259553,35851.65936599998,9.984178870000001,50.00031250195384,0.7283805613515515,8.272019411559508,8.100571505927373,8.001415843042096,9.829772715233705,0.8641304347826086,0.8586956521739131,64346.20514665806,2.5999062301704843,7.320571505927373,7.221415843042096
CHCC,207,12,159,206,83.0,2.0,12,207,0,0.0,0.057971014492753624,0.057971014492753624,0.057971014492753624,0.7681159420289855,0.9951690821256038,186.0,63044.33640817013,31175.724645840546,133092.73675542383,1894377.8360113213,87847.27275450072,67.73509045,27.067678399109532,0.39213884311488567,6.8542510191857,6.846751084947023,7.13765224284619,7.246781141742755,0.9731182795698925,0.967741935483871,101917.01210958329,1.6165926697957205,6.066751084947023,6.35765224284619
KOHC,207,12,164,207,82.0,1.0,12,207,0,0.0,0.057971014492753624,0.057971014492753624,0.057971014492753624,0.7922705314009661,1.0,186.0,70220.43125479518,33775.13071653247,143064.30715007125,2530314.874347638,98439.52477649978,84.064207775,19.239131269617047,0.3040800931577471,5.548559595993723,5.479054392746491,5.386948777306593,5.003383762048621,0.9731182795698925,0.967741935483871,109289.17643353879,1.5563729028803948,4.699054392746491,4.6069487773065925
HUMNL,207,12,143,207,103.0,2.0,12,207,0,0.0,0.057971014492753624,0.057971014492753624,0.057971014492753624,0.6908212560386473,1.0,186.0,51135.10864005696,23779.75622688396,97123.0925305707,1979339.2676282132,71785.37463150051,48.102880264999996,26.96664075041135,0.4142106112518,4.945489234655996,4.961287561761001,4.652827902900231,5.198566617092875,0.9301075268817204,0.9086021505376344,73343.33630368675,1.4343048886422596,4.181287561761001,3.872827902900231
LOADS,207,12,112,207,130.0,4.0,12,207,0,0.0,0.057971014492753624,0.057971014492753624,0.057971014492753624,0.5410628019323671,1.0,186.0,38775.744273838834,18467.693808646072,105729.73348049288,1109156.6169395868,50183.30500499999,45.02755152,21.33906169601383,0.2638479454762662,4.062380387992929,4.0547984738729035,3.693251850402974,3.6088168391012547,0.9623655913978495,0.9301075268817204,87262.03967184681,2.2504284909553793,3.2747984738729032,2.9132518504029736
SRVI,207,11,70,204,184.0,1.0,11,207,0,0.0,0.05314009661835749,0.05314009661835749,0.05314009661835749,0.33816425120772947,0.9855072463768116,186.0,16171.27915747667,5150.655428561237,42543.22251555499,1264544.214624711,30122.838500500024,7.479520415,96.43415336180826,0.8874589748672879,17.87423082384118,17.710509785690064,18.026599845823043,16.852810650887744,0.8279569892473119,0.8279569892473119,37392.56708699375,2.312282579681124,16.930509785690063,17.24659984582304
MDTL,207,11,77,207,162.0,1.0,11,207,0,0.0,0.05314009661835749,0.05314009661835749,0.05314009661835749,0.3719806763285024,1.0,186.0,20579.18176619753,10402.272965322452,48263.779542038945,1032864.3760074143,27553.07972149996,10.626905155,41.987486024984534,0.6456462326914547,10.741631297618214,10.890333936662547,11.092882124434635,10.91874548765681,0.9623655913978495,0.946236559139785,37861.50657671649,1.8397964995336287,10.110333936662547,10.312882124434635
PSX,206,11,161,206,98.5,2.0,11,207,1,0.004830917874396135,0.05314009661835749,0.05339805825242718,0.05314009661835749,0.7777777777777778,0.9951690821256038,185.0,55532.909403460275,32748.554617152477,120249.70874211153,1992846.3680469058,77043.9543200004,50.247769049999995,28.208744710860103,0.46730158730158733,6.306555032680487,7.120590694737551,6.479065238558925,6.549345959299859,0.9459459459459459,0.9351351351351351,87501.15412495905,1.575663062946002,6.340590694737551,5.699065238558925
IBLHL,207,11,82,207,173.0,3.0,11,207,0,0.0,0.05314009661835749,0.05314009661835749,0.05314009661835749,0.3961352657004831,1.0,186.0,21093.5685168154,9288.096818093778,62655.28400521929,869078.5821750199,30804.359561500005,17.490880155,32.695878553950884,0.5269043818307741,6.93001019296857,6.026082432419928,6.207175304721348,5.513631885693001,0.8870967741935484,0.9193548387096774,53367.18718712551,2.530021752582176,5.246082432419928,5.427175304721348
SLGL,207,11,132,207,106.0,3.0,11,207,0,0.0,0.05314009661835749,0.05314009661835749,0.05314009661835749,0.6376811594202898,1.0,186.0,50131.332335687286,22382.48513727144,116809.24687786288,1508514.9028294885,60640.30578599978,37.05447468,24.673087675905677,0.4043440990343645,5.664079516643773,5.607505404058662,5.41636575745795,6.310789820915116,0.9301075268817204,0.9193548387096774,94426.76174059144,1.8835877153293072,4.827505404058662,4.636365757457949
FABL,207,11,171,207,89.0,4.0,11,207,0,0.0,0.05314009661835749,0.05314009661835749,0.05314009661835749,0.8260869565217391,1.0,186.0,60100.829598208715,35437.29000512024,137080.82579813257,689169.189666398,75218.41528900032,105.408569255,14.97843064857671,0.17966910244485856,4.725027937958082,4.605108958810165,4.735543479621771,4.729775623036808,0.989247311827957,0.9838709677419355,101643.53579301233,1.6912168512902155,3.8251089588101648,3.9555434796217703
EPCL,207,11,127,207,106.0,5.0,11,207,0,0.0,0.05314009661835749,0.05314009661835749,0.05314009661835749,0.6135265700483091,1.0,186.0,34969.47512795676,18376.29224699315,90601.14956900291,726837.9854848927,45611.50211199996,42.76541519,19.399572913697856,0.2895891964548242,4.415423726233459,4.358923427407776,4.394406523246104,4.21653372310056,0.9301075268817204,0.8924731182795699,72224.85732200976,2.0653686410142527,3.5789234274077755,3.614406523246104
MUGHAL,207,11,176,207,77.0,2.0,11,207,0,0.0,0.05314009661835749,0.05314009661835749,0.05314009661835749,0.8502415458937198,1.0,186.0,87716.95693404322,44979.23992577127,152094.94374895032,2308644.4590684464,111840.83734949892,110.60335945,16.560764360463693,0.23326389706648692,4.054482328414996,4.268493714542675,4.0215800759594185,3.614506944330457,0.9731182795698925,0.9301075268817204,107115.70382317905,1.2211516172833297,3.488493714542675,3.241580075959418
FCEPL,207,11,139,207,107.0,4.0,11,207,0,0.0,0.05314009661835749,0.05314009661835749,0.05314009661835749,0.6714975845410628,1.0,186.0,55419.06942998494,21432.35512794597,117539.7119907563,962188.1383723165,72290.20781650102,73.162708925,22.171679744387138,0.32692840234416054,3.583658294957619,3.5434670255519025,3.3367945500537113,3.5090079256039193,0.8763440860215054,0.8602150537634409,96107.35686281032,1.7341929023949048,2.7634670255519023,2.556794550053711
TATM,207,10,94,207,152.0,1.0,10,207,0,0.0,0.04830917874396135,0.04830917874396135,0.04830917874396135,0.45410628019323673,1.0,186.0,27095.077204918223,13994.36425564575,82693.843269555,1605881.7701608853,42769.75312499999,14.825768669999999,57.052389645217346,0.7619684047011929,12.26928660499099,12.28095751299946,12.340788687803096,11.496234355065985,0.9731182795698925,0.9408602150537635,68699.47901390925,2.535496706443749,11.500957512999461,11.560788687803097
HMB,207,10,111,207,130.0,4.0,10,207,0,0.0,0.04830917874396135,0.04830917874396135,0.04830917874396135,0.5362318840579711,1.0,186.0,32976.56372903078,11538.382985925215,89437.32256528601,756002.1158218745,58919.490166499934,32.51491595,35.48670784589646,0.5618594847775176,9.06877941596738,8.771769366114745,9.130979910060837,9.762460070252851,0.9139784946236559,0.9086021505376344,77898.9395793608,2.3622515741621313,7.991769366114744,8.350979910060838
WAVES,207,10,144,207,100.0,2.0,10,207,0,0.0,0.04830917874396135,0.04830917874396135,0.04830917874396135,0.6956521739130435,1.0,186.0,48569.152966716036,26986.769050308125,102892.09559152315,640301.3174842134,63469.5828615001,40.076132505,26.318789549255953,0.39283443917719074,6.271740579355953,6.078075273187816,6.122379634269742,6.246857426822589,0.9731182795698925,0.9731182795698925,75905.32654121502,1.562829942561119,5.298075273187815,5.342379634269742
EFERT,207,10,176,207,75.0,1.0,10,207,0,0.0,0.04830917874396135,0.04830917874396135,0.04830917874396135,0.8502415458937198,1.0,186.0,73059.24537376009,39073.549981277756,147337.17814019916,1188982.4109799366,94363.33620999975,239.94069192,7.129313903071871,0.04027825051376709,3.19167164716361,3.1979711382672757,3.330971673721772,2.9787847784780435,0.978494623655914,0.9731182795698925,108263.6281589214,1.481860750204317,2.4179711382672755,2.5509716737217722
FFL,207,10,164,207,93.0,4.0,10,207,0,0.0,0.04830917874396135,0.04830917874396135,0.04830917874396135,0.7922705314009661,1.0,186.0,65969.36663015728,32067.759657581042,125567.10696841557,917911.7547160715,76356.06906300009,151.08899461,10.46298789873185,0.04455827217183102,3.0259445454782288,2.946448680657948,2.8552939266325295,2.856081654979977,0.9623655913978495,0.9408602150537635,93499.34731083452,1.4173146126294953,2.1664486806579477,2.075293926632529
ADMM,207,9,65,206,222.0,2.0,9,207,0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.3140096618357488,0.9951690821256038,186.0,10059.494274714158,3340.3434727624112,45740.93257323405,1590751.3101953196,16691.775595000006,4.094498890000001,110.4972375690609,0.9230651837293788,24.393209786468027,26.46320262700396,24.995641562064186,22.049251351904864,0.9086021505376344,0.8655913978494624,42400.58910047164,4.2149821792782385,25.683202627003958,24.215641562064185
KOHTM,207,9,35,207,246.0,2.0,9,207,0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.16908212560386474,1.0,186.0,7219.624201341519,2971.233399211332,18954.889743622552,947922.3325652092,12868.850236999995,2.090236515,136.9805737448201,0.9545180103797338,24.789401145303884,24.37657048461479,27.33513532644325,33.57803795675592,0.9032258064516129,0.8870967741935484,15983.65634441122,2.213918051502072,23.596570484614787,26.55513532644325
